employee_id,first_name,last_name,address,city,country,postal,phone,email,department,position,emergency_contact_name,emergency_contact_phone,dob,created,address_lat,address_lon
E601403,Christopher,Moore,36 High Street Road,Wantirna South,Australia,3133,0471557209,Christopher.Moore@health.gov.xx,Health,Coordinator,Ryan,04216586353,01-Feb-1978,22-Jun-2019,-37.87676524778477,145.19480898883486
E601404,Patrick,Johnson,93 Grogan Road,Keilor North,Australia,3038,0467043910,Patrick.Johnson@health.gov.xx,Health,Coordinator,Patricia,04129875616,17-Nov-1984,20-Nov-2016,-37.68424184259512,144.79009722817145
E601405,Amy,Gentry,91 Flinders Street,Melbourne,Australia,3000,0456800680,Amy.Gentry@djpr.gov.xx,"Jobs, Precincts and Regions",Coordinator,Mark,04639242291,23-May-1992,25-Jun-2017,-37.819258,144.9613298
E601406,Matthew,Gardner,48 Gold Memorial Road,Warrandyte,Australia,3113,0420906014,Matthew.Gardner@education.gov.xx,Education and Training,Advisor,Bryan,04595109518,14-Jun-1969,05-Jun-2018,-37.75757030423602,145.2269860549475
E601407,Sheri,Robbins,114 Mount Alexander Road,Flemington,Australia,3031,0438877226,Sheri.Robbins@health.gov.xx,Health,Consultant,Michelle,04438451199,09-Jan-1987,23-Oct-2015,-37.78559865,144.93805426120727
E601408,David,Carrillo,97 Dyson Way,Point Cook,Australia,3030,0454115524,David.Carrillo@health.gov.xx,Health,Executive,Jessica,04244867767,02-May-1969,18-Jan-2018,-37.889171171118356,144.72802414187308
E601409,Brandi,Perez,94 Boulton Court,Greensborough,Australia,3088,0466265311,Brandi.Perez@transport.gov.xx,Transport,Coordinator,Janet,04474337637,05-Oct-1963,07-Sep-2017,-37.7015451,145.1124479
E601410,Jacqueline,Gonzalez,73 Graham Road,Highett,Australia,3190,0456578833,Jacqueline.Gonzalez@health.gov.xx,Health,Advisor,Theodore,04119948290,08-Oct-1970,07-Jun-2015,-37.952831518180254,145.04202708097435
E601411,Jill,Lewis,107 Worns Lane,Yarrambat,Australia,3090,0447796889,Jill.Lewis@health.gov.xx,Health,Operations,Joseph,04251398289,07-Dec-1966,17-Sep-2019,-37.64692886885979,145.12129114162184
E601412,John,Davis,29 The Avenue,Parkville,Australia,3052,0416547219,John.Davis@delwp.gov.xx,"Environment, Land, Water and Planning",Advisor,Linda,0446572672,27-Mar-1978,25-Feb-2017,-37.77915415,144.95135712527662
E601413,Cody,Farrell,74 Main Yarra Trail,Heidelberg,Australia,3084,0448634028,Cody.Farrell@dtf.gov.xx,Treasury and Finance,Assistant,Cheryl,04410970066,10-Jun-1959,29-Dec-2014,-37.757370011621745,145.07350860258424
E601414,Carly,Paul,84 Tulloch Way,Roxburgh Park,Australia,3048,0415902670,Carly.Paul@health.gov.xx,Health,Operations,Matthew,04564765553,09-Apr-1957,28-Mar-2018,-37.62836482650845,144.92371236958286
E601415,Elizabeth,Thomas,33 Monash Street,Sunshine,Australia,3022,0465704411,Elizabeth.Thomas@health.gov.xx,Health,Trainer,Matthew,04102252162,16-Oct-1957,12-Nov-2014,-37.78973337525943,144.84250132668876
E601416,Lisa,Hayes,59 Dunstan Parade,Campbellfield,Australia,3061,0451343855,Lisa.Hayes@djpr.gov.xx,"Jobs, Precincts and Regions",Manager,Melanie,04247714482,18-Jun-1962,04-Mar-2018,-37.67190198870634,144.94929172746356
E601417,Jasmine,Boyd,76 Mair Street,Brighton,Australia,3186,0455995762,Jasmine.Boyd@dffh.gov.xx,"Families, Fairness and Housing",Consultant,Sharon,04662861126,01-Nov-1980,17-Oct-2018,-37.92966695,144.99280198458953
E601418,Patricia,Pearson,87 Munro Avenue,Sunshine North,Australia,3020,0468021319,Patricia.Pearson@health.gov.xx,Health,Analyst,Jessica,04673703663,24-Sep-1961,24-Dec-2019,-37.7579118,144.8359536
E601419,Jonathan,Guerrero,29 Heather Avenue,Keilor East,Australia,3033,0442210785,Jonathan.Guerrero@health.gov.xx,Health,Analyst,Denise,04563102726,03-Jul-1984,28-Aug-2018,-37.74341933070095,144.86793565824007
E601420,Michelle,Taylor,28 Jellicoe Street,Ivanhoe,Australia,3079,0411846670,Michelle.Taylor@education.gov.xx,Education and Training,Team Leader,Robert,04597295322,09-Jul-1967,21-May-2017,-37.75849711298837,145.04197383886452
E601421,Zachary,Bell,69 Western Ring Road Trail,Gowanbrae,Australia,3043,0428245578,Zachary.Bell@health.gov.xx,Health,Manager,Brian,04446968645,05-Aug-1992,19-Oct-2016,-37.70441648500309,144.89191250075825
E601422,Victoria,Martinez,118 Grange Road,Dingley Village,Australia,3169,0421131099,Victoria.Martinez@education.gov.xx,Education and Training,Coordinator,Sarah,04312603199,10-Oct-1963,04-Nov-2017,-37.96116410806708,145.11741735204956
E601423,Matthew,Leonard,105 Joffre Street,Broadmeadows,Australia,3047,0426748275,Matthew.Leonard@health.gov.xx,Health,Administator,Terri,04471037370,07-May-1971,17-Apr-2019,-37.68583832749315,144.9297602634114
E601424,Tammy,King,118 Harold Street,Thornbury,Australia,3071,0438858050,Tammy.King@education.gov.xx,Education and Training,Advisor,Erin,04263886761,24-Mar-1978,31-May-2015,-37.75526926103092,144.9856806486341
E601425,Jennifer,Turner,41 Park West Drive,Derrimut,Australia,3026,0431828630,Jennifer.Turner@djpr.gov.xx,"Jobs, Precincts and Regions",Team Leader,Joshua,0411532276,24-Jul-1968,30-May-2016,-37.809781099999995,144.80224497549318
E601426,Matthew,Hill,98 Airport Drive,Melbourne Airport,Australia,3045,0458013557,Matthew.Hill@delwp.gov.xx,"Environment, Land, Water and Planning",Advisor,Ashley,04478641510,19-Nov-1960,11-Jan-2018,-37.6749404,144.8540839
E601427,Tina,Hendricks,51 Balmoral Avenue,Brunswick East,Australia,3057,0429885461,Tina.Hendricks@dpc.gov.xx,Premier and Cabient,Team Leader,Scott,04387108354,13-Oct-1960,11-Oct-2014,-37.7608296324901,144.97490053433359
E601428,Brian,Berry,83 Mackenzie Road,West Melbourne,Australia,3013,0472365142,Brian.Berry@dpc.gov.xx,Premier and Cabient,Operations,Christian,04523820676,14-Dec-1977,07-Jun-2019,-37.813060899999996,144.90961005537264
E601429,Daniel,Moyer,59 Elizabeth Street,Montmorency,Australia,3094,0428117794,Daniel.Moyer@health.gov.xx,Health,Analyst,Tabitha,04255958735,09-Oct-1987,06-Apr-2015,-37.7235953,145.1234627
E601430,Allison,Velez,36 Moray Street,Bentleigh East,Australia,3189,0419942309,Allison.Velez@djpr.gov.xx,"Jobs, Precincts and Regions",Coordinator,Kelly,04351776306,07-Mar-1966,10-Sep-2014,-37.924363820488914,145.05583451617105
E601431,Michael,Harris,49 Mick Rd,Point Cook,Australia,3030,0452190746,Michael.Harris@dtf.gov.xx,Treasury and Finance,Operations,Anthony,04262560179,04-Jul-1978,07-Mar-2015,-36.5986096,144.6780052
E601432,Christopher,Taylor,26 Capital City Trail,Clifton Hill,Australia,3070,0477068266,Christopher.Taylor@health.gov.xx,Health,Advisor,Susan,04431975445,27-Apr-1971,20-Jul-2017,-37.78589106401509,145.00520570128242
E601433,Tammy,Mullen,43 Fairbridge Road,Point Cook,Australia,3030,0476882126,Tammy.Mullen@education.gov.xx,Education and Training,Advisor,Jonathan,04643202689,14-Aug-1988,12-Jun-2015,-37.88893970860254,144.72287480862312
E601434,Shannon,Ramirez,85 Maitland Avenue,Kew,Australia,3102,0456408158,Shannon.Ramirez@djpr.gov.xx,"Jobs, Precincts and Regions",Team Leader,Xavier,04531662479,16-Jan-1960,12-Sep-2017,-37.802421432532846,145.05989997339867
E601435,Stefanie,Jacobs,74 Robyn Avenue,Albanvale,Australia,3021,0439717610,Stefanie.Jacobs@djpr.gov.xx,"Jobs, Precincts and Regions",Coordinator,Paige,04202266274,26-Dec-1977,21-Feb-2019,-37.74399562480458,144.77620865025986
E601436,Ronnie,Hogan,117 Glanfield Court,Ringwood North,Australia,3114,0471676108,Ronnie.Hogan@education.gov.xx,Education and Training,Administator,Matthew,04379010313,22-Dec-1962,28-Oct-2014,-37.7858633249664,145.23845818388457
E601437,Monica,Hurst,50 Elm Grove,Kew East,Australia,3102,0449446265,Monica.Hurst@djpr.gov.xx,"Jobs, Precincts and Regions",Coordinator,Melinda,04360258079,24-Jan-1966,11-Sep-2019,-37.7845183,145.04751614261002
E601438,Nicole,Downs,42 Maker Place,Truganina,Australia,3029,0443761503,Nicole.Downs@health.gov.xx,Health,Advisor,Brooke,0418649032,25-Jan-1980,29-Jul-2017,-37.8186885,144.7334506
E601439,Anthony,Parker,53 Fitzgerald Road,Derrimut,Australia,3026,0460456658,Anthony.Parker@health.gov.xx,Health,Team Leader,Cheryl,04179955900,03-Sep-1989,08-Apr-2019,-37.807198650000004,144.7947570441741
E601440,Richard,Cardenas,43 Whitehorse Road,Balwyn,Australia,3103,0468488789,Richard.Cardenas@health.gov.xx,Health,Analyst,Jennifer,04501108345,07-Aug-1982,04-Dec-2019,-37.8122745,145.0774155
E601441,Jeffrey,Hall,86 Marshall Street,Sunshine North,Australia,3020,0468031810,Jeffrey.Hall@health.gov.xx,Health,Trainer,David,04520869692,05-Jun-1958,17-Mar-2015,-37.76428205629709,144.84150843290345
E601442,Julian,Scott,50 James Mirams Drive,Roxburgh Park,Australia,3063,0434485303,Julian.Scott@health.gov.xx,Health,Executive,Bianca,04529606356,01-Mar-1966,29-Sep-2018,-37.617562532548135,144.91617072279075
E601443,Diana,Martinez,58 River Avenue,Plenty,Australia,3090,0449434324,Diana.Martinez@dtf.gov.xx,Treasury and Finance,Director,Bobby,04291687413,04-Feb-1981,31-Aug-2016,-37.664870092893175,145.1026640730148
E601444,Kelly,Miller,111 Murray Road,Coburg North,Australia,3058,0447634110,Kelly.Miller@delwp.gov.xx,"Environment, Land, Water and Planning",Trainer,Monica,04306109506,24-Nov-1978,12-Jul-2019,-37.733841749999996,144.9687435906044
E601445,Dawn,Bond,43 Gilbertson Road,Laverton North,Australia,3026,0454246200,Dawn.Bond@djpr.gov.xx,"Jobs, Precincts and Regions",Coordinator,Emily,04212871935,22-Jan-1969,30-May-2016,-37.81995835,144.78921772448723
E601446,Nancy,Lopez,104 Second Avenue,Hadfield,Australia,3058,0436064738,Nancy.Lopez@education.gov.xx,Education and Training,Analyst,Shelby,04359859858,21-Aug-1958,10-Jul-2015,-37.71783884226807,144.95480851147434
E601447,Jessica,Potter,109 Eisner Street,St Albans,Australia,3021,0469482507,Jessica.Potter@delwp.gov.xx,"Environment, Land, Water and Planning",Advisor,Sara,04485134756,31-Oct-1971,16-May-2016,-37.735584314883894,144.81229620611606
E601448,Andrew,Gonzalez,52 Riversdale Road,Surrey Hills,Australia,3127,0439181672,Andrew.Gonzalez@education.gov.xx,Education and Training,Director,Kevin,04118040748,12-Jul-1979,14-Nov-2018,-37.8362477,145.1001706
E601449,Sean,Clark,20 David Road,Templestowe Lower,Australia,3107,0479337975,Sean.Clark@djpr.gov.xx,"Jobs, Precincts and Regions",Team Leader,Gabrielle,04167304929,05-Dec-1971,03-Oct-2018,-37.7700951,145.1056266
E601450,Bradley,Green,25 Third Avenue,Box Hill North,Australia,3129,0445608185,Bradley.Green@djpr.gov.xx,"Jobs, Precincts and Regions",Trainer,Justin,04331362970,10-Jan-1992,08-Jan-2020,-37.79961377670438,145.13842805258534
E601451,Teresa,Nielsen,113 Trinity Boulevard,Attwood,Australia,3049,0423649428,Teresa.Nielsen@education.gov.xx,Education and Training,Manager,Karen,04202987483,16-Nov-1983,17-Nov-2018,-37.67353231075354,144.87826158834463
E601452,Stephen,Tucker,37 Sewart Close,Vermont South,Australia,3133,0445653471,Stephen.Tucker@education.gov.xx,Education and Training,Assistant,Miguel,04236129754,22-Jan-1988,27-Jul-2015,-37.8607865,145.1926905
E601453,Stephanie,Clay,27 Plenty River Trail,Greensborough,Australia,3088,0415519308,Stephanie.Clay@dffh.gov.xx,"Families, Fairness and Housing",Analyst,John,04322840110,31-Oct-1983,01-Sep-2016,-37.71098325,145.10933389989842
E601454,Jacob,Bell,56 Capital City Trail,Parkville,Australia,3052,0423707411,Jacob.Bell@health.gov.xx,Health,Team Leader,Diana,04167685172,19-Mar-1988,02-Oct-2015,-37.78381575,144.9433959429851
E601455,Jennifer,Morton,101 Fred St,Point Cook,Australia,3030,0437838067,Jennifer.Morton@dffh.gov.xx,"Families, Fairness and Housing",Team Leader,Ann,0418538079,14-Jan-1986,19-Aug-2019,-36.5986096,144.6780052
E601456,Richard,Delgado,108 Hobsons Bay Coastal Trail,Altona,Australia,3018,0475853477,Richard.Delgado@education.gov.xx,Education and Training,Coordinator,Michael,04208638662,30-Sep-1984,11-Aug-2019,-37.8774995,144.8113702
E601457,Christopher,Diaz,26 Armstrong Court,Roxburgh Park,Australia,3048,0414723199,Christopher.Diaz@education.gov.xx,Education and Training,Advisor,Andres,04383234317,26-Dec-1981,19-Jun-2015,-37.6302038,144.936341
E601458,Samantha,Nguyen,88 Porter Street,Templestowe,Australia,3106,0455602604,Samantha.Nguyen@education.gov.xx,Education and Training,Analyst,Mark,04678742696,14-Jul-1962,29-May-2016,-37.754572445646986,145.15269565312067
E601459,Adrian,Banks,30 Campbells Cove Road,Werribee South,Australia,None,0456012992,Adrian.Banks@health.gov.xx,Health,Team Leader,Jonathon,04657526705,09-Sep-1991,23-Aug-2016,-37.9416626,144.7380874
E601460,Elijah,Shaw,56 Geelong Road,West Footscray,Australia,3012,0452864845,Elijah.Shaw@transport.gov.xx,Transport,Assistant,Shane,04130124021,13-Jan-1971,07-Oct-2016,-37.806188273666166,144.8781563417607
E601461,Christopher,Thompson,27 Northern Avenue,Moorabbin Airport,Australia,3202,0439285853,Christopher.Thompson@education.gov.xx,Education and Training,Assistant,Jeffrey,0455102594,15-Apr-1987,24-Sep-2017,-37.973529,145.093187556899
E601462,Clayton,Taylor,111 Volga Street,Hadfield,Australia,3046,0462176123,Clayton.Taylor@health.gov.xx,Health,Assistant,Joseph,04578617621,16-Jul-1962,02-Apr-2015,-37.70739275,144.94155343512278
E601463,Samuel,Griffin,67 Para Road,Greensborough,Australia,3088,0433401947,Samuel.Griffin@delwp.gov.xx,"Environment, Land, Water and Planning",Director,Deborah,0485210802,12-Oct-1979,13-Sep-2018,-37.7084314,145.1117381
E601464,Veronica,Turner,109 Derby Street,Moonee Ponds,Australia,3039,0417881778,Veronica.Turner@education.gov.xx,Education and Training,Director,Jennifer,04187480245,23-Dec-1990,25-Jul-2015,-37.763855425754876,144.9105824037914
E601465,Walter,Rosales,77 Main Hurstbridge Road,Diamond Creek,Australia,3089,0443997486,Walter.Rosales@dpc.gov.xx,Premier and Cabient,Director,Matthew,04360340685,11-Nov-1986,10-Jan-2020,-37.6738207597689,145.15586254587396
E601466,Stephanie,Morgan,116 O'Herns Road,Epping,Australia,3062,0436711874,Stephanie.Morgan@delwp.gov.xx,"Environment, Land, Water and Planning",Team Leader,Edward,04645585793,13-Nov-1963,01-Jan-2015,-37.632730859794215,144.9801293317512
E601467,Wanda,Nguyen,105 Francis Briggs Road,Melbourne Airport,Australia,3045,0468644501,Wanda.Nguyen@health.gov.xx,Health,Manager,Peter,04354820998,29-Jul-1958,18-Sep-2018,-37.6819522,144.85811181505292
E601468,Erica,Daniels,91 High Street,Sunshine,Australia,3022,0414044930,Erica.Daniels@health.gov.xx,Health,Administator,Bryan,04504629190,17-Apr-1966,04-Oct-2017,-37.788241898277754,144.8422226777547
E601469,Kelly,Jackson,89 Odessa Avenue,Keilor Downs,Australia,3038,0439050631,Kelly.Jackson@delwp.gov.xx,"Environment, Land, Water and Planning",Advisor,Jerry,04560388812,16-May-1991,01-Oct-2015,-37.721165850000006,144.81281568457766
E601470,Jill,Scott,83 Hoppers Lane,Werribee South,Australia,3030,0421470246,Jill.Scott@education.gov.xx,Education and Training,Analyst,Gregory,04160466756,22-Aug-1984,24-Apr-2017,-37.918444926425124,144.70163112841644
E601471,Melissa,Cox,27 Harry St,Point Cook,Australia,3030,0418340993,Melissa.Cox@education.gov.xx,Education and Training,Consultant,Julie,04512704192,24-May-1963,05-Jul-2016,-36.5986096,144.6780052
E601472,Traci,Adams,24 Firth Way,Greenvale,Australia,3059,0430122069,Traci.Adams@dpc.gov.xx,Premier and Cabient,Coordinator,Dana,04163947433,27-Dec-1978,19-Jul-2015,-37.64780877643648,144.90718897731333
E601473,Calvin,Snyder,70 Fletcher Street,Essendon,Australia,3040,0419378312,Calvin.Snyder@dtf.gov.xx,Treasury and Finance,Administator,Shane,04293444978,18-Apr-1980,08-Sep-2017,-37.755361071730974,144.92098785667199
E601474,Zachary,Hernandez,21 Perry Street,Fairfield,Australia,3078,0442650005,Zachary.Hernandez@health.gov.xx,Health,Advisor,Zachary,04639744016,24-May-1983,08-Aug-2015,-37.769650660262954,145.02500344100406
E601475,Nicholas,Phillips,29 Kennedy Avenue,Ringwood,Australia,3134,0429510328,Nicholas.Phillips@education.gov.xx,Education and Training,Coordinator,Anthony,04143514402,03-Dec-1962,24-Dec-2017,-37.80605133484051,145.22922293098713
E601476,Lisa,Wang,63 Grosvenor Street,Niddrie,Australia,3042,0447541495,Lisa.Wang@health.gov.xx,Health,Assistant,Michael,0479936234,18-May-1960,16-Nov-2015,-37.73766394169624,144.8809264105026
E601477,William,Perkins,51 McNabs Road,Keilor,Australia,3036,0455549172,William.Perkins@dffh.gov.xx,"Families, Fairness and Housing",Administator,Debra,04124963622,26-Aug-1979,02-Apr-2017,-37.695352447205266,144.81888988323922
E601478,Bryan,Mcdonald,75 Saintly Drive,Truganina,Australia,3027,0418937136,Bryan.Mcdonald@dpc.gov.xx,Premier and Cabient,Analyst,Donald,04117733897,16-May-1958,14-Aug-2016,-37.80936326000709,144.74703429677086
E601479,Keith,Fisher,108 Minnie Street,Hampton,Australia,3191,0473933386,Keith.Fisher@dtf.gov.xx,Treasury and Finance,Operations,Joshua,04216144029,28-Dec-1960,24-Aug-2015,-37.94658296752908,145.01198666659909
E601480,Melissa,Chen,32 Blenheim Street,Glenroy,Australia,3046,0479208950,Melissa.Chen@education.gov.xx,Education and Training,Analyst,Ryan,04209115781,01-Sep-1979,06-Feb-2018,-37.70504420849358,144.91887866064167
E601481,Timothy,Sawyer,108 McLennans Road,Plenty,Australia,3090,0429777667,Timothy.Sawyer@education.gov.xx,Education and Training,Consultant,Amy,04154102155,21-Oct-1962,02-Jun-2017,-37.672361885862415,145.11472274575098
E601482,Mary,Duncan,52 Killeen Street,Sunshine West,Australia,3020,0437391062,Mary.Duncan@dffh.gov.xx,"Families, Fairness and Housing",Operations,Robin,04211395023,24-Oct-1986,25-Oct-2014,-37.8003932,144.81989225300435
E601483,Cody,Cook,32 Fulton Drive,Derrimut,Australia,3026,0479237007,Cody.Cook@delwp.gov.xx,"Environment, Land, Water and Planning",Advisor,Michael,04295078009,07-Jan-1968,01-Oct-2019,-37.80975875217351,144.78667489841212
E601484,Michael,Brown,121 Wallen Road,Hawthorn,Australia,3122,0456855568,Michael.Brown@djpr.gov.xx,"Jobs, Precincts and Regions",Operations,Arthur,04119123042,30-Oct-1962,19-Oct-2019,-37.8267258,145.0244739
E601485,Brenda,Murphy,66 Duneed Way,Delahey,Australia,3037,0418284606,Brenda.Murphy@health.gov.xx,Health,Administator,Tiffany,0447693600,02-Feb-1961,07-Apr-2015,-37.71742953956776,144.76772843644784
E601486,Troy,Miller,40 Jelbart Court,Eltham,Australia,3095,0422200718,Troy.Miller@delwp.gov.xx,"Environment, Land, Water and Planning",Coordinator,Amanda,04323828415,01-Aug-1968,10-Jun-2015,-37.716846,145.1592655
E601487,Alex,Torres,60 Pier Street,Port Melbourne,Australia,3207,0420856132,Alex.Torres@dtf.gov.xx,Treasury and Finance,Analyst,Ashley,04484881596,25-Sep-1973,13-Feb-2020,-37.8412528,144.92684513023494
E601488,Pamela,Gonzalez,114 Burwood Highway,Forest Hill,Australia,3131,0427119239,Pamela.Gonzalez@health.gov.xx,Health,Analyst,Latoya,04510194083,17-Feb-1977,07-Aug-2019,-37.852658250000005,145.16642975691167
E601489,Troy,Yang,50 Eckersall Street,Brunswick,Australia,3056,0448460166,Troy.Yang@health.gov.xx,Health,Executive,Crystal,04248622782,15-Mar-1967,19-Aug-2018,-37.76274980897499,144.9643337228095
E601490,David,Wilkins,73 Hall Street,Newport,Australia,3015,0477761347,David.Wilkins@transport.gov.xx,Transport,Consultant,Justin,04336641853,28-Dec-1959,24-Apr-2018,-37.8348527,144.8854121178444
E601491,Jason,Bass,36 Cawley Court,Wantirna South,Australia,3152,0445311189,Jason.Bass@health.gov.xx,Health,Director,Lisa,04334529462,03-Aug-1980,11-May-2017,-37.8846689,145.2265054
E601492,Jimmy,Mills,32 Baptist Place,Melbourne,Australia,3000,0468180658,Jimmy.Mills@transport.gov.xx,Transport,Team Leader,Meghan,04489015941,25-Feb-1975,21-Apr-2019,-37.81440575,144.96755585
